ID_Cliente,Fecha,Categoria,Monto,ID_Transaccion,Nombre,Edad,Ciudad,Cantidad_Compras,Monto_Total,Valor_Dolar,Monto_USD,Monto_total_USD,Nivel_gasto_total,Nueva_Categoria,Monto_norm,Total_transacciones,Gasto_total_tx
260,2025-03-19,Deportes,56592.0,1167,Vicente Martínez,44,Valparaíso,5,245523.0,917.97,51949758.24,225382748.31,Medio,Deportes,0.029406866512938765,5,248375.0
261,2025-09-20,Deportes,9191.0,1172,Fernanda Muñoz,28,La Serena,1,8327.0,948.57,8718306.870000001,7898742.390000001,Bajo,Deportes,0.004105282261508241,1,9191.0
262,2025-02-27,Juguetes,21084.0,1173,Valentina Contreras,42,Santiago,4,56017.0,941.76,19856067.84,52754569.92,Bajo,Entretenimiento,0.010453497309761722,4,55625.0
262,2025-10-29,Hogar,20765.0,1176,Valentina Contreras,42,Santiago,4,56017.0,941.63,19552946.95,52747287.71,Bajo,Hogar,0.010283222307626612,4,55625.0
262,2025-06-26,Hogar,12276.0,1175,Valentina Contreras,42,Santiago,4,56017.0,936.29,11493896.04,52448156.93,Bajo,Hogar,0.005751985652062516,4,55625.0
262,2025-10-06,Hogar,1500.0,1174,Valentina Contreras,42,Santiago,4,56017.0,963.17,1444755.0,53953893.89,Bajo,Hogar,0.0,4,55625.0
263,2025-08-20,Deportes,27644.0,1180,Martina Flores,42,Santiago,6,74895.0,963.57,26636929.080000002,72166575.15,Bajo,Deportes,0.013955077290972756,6,78004.0
263,2025-06-15,Deportes,17654.0,1177,Martina Flores,42,Santiago,6,74895.0,936.36,16530499.44,70128682.2,Bajo,Deportes,0.008622640703732172,6,78004.0
263,2025-12-12,Juguetes,2188.0,1179,Martina Flores,42,Santiago,6,74895.0,916.9,2006177.2,68671225.5,Bajo,Entretenimiento,0.0003672388760782304,6,78004.0
263,2025-03-17,Hogar,1500.0,1182,Martina Flores,42,Santiago,6,74895.0,932.36,1398540.0,69829102.2,Bajo,Hogar,0.0,6,78004.0
263,2025-07-12,Moda,27518.0,1178,Martina Flores,42,Santiago,6,74895.0,950.43,26153932.74,71182454.85,Bajo,Vestuario,0.013887821334016568,6,78004.0
263,2025-12-28,Deportes,1500.0,1181,Martina Flores,42,Santiago,6,74895.0,905.04,1357560.0,67782970.8,Bajo,Deportes,0.0,6,78004.0
264,2025-11-16,Hogar,41200.0,1186,Antonia Flores,35,Santiago,4,114308.0,925.63,38135956.0,105806914.04,Medio,Hogar,0.02119096421556068,4,113799.0
264,2025-05-23,Belleza,11698.0,1183,Antonia Flores,35,Santiago,4,114308.0,944.84,11052738.32,108002770.72,Medio,Cuidado personal,0.00544346229396191,4,113799.0
264,2025-02-26,Desconocido,7501.0,1184,Antonia Flores,35,Santiago,4,114308.0,940.99,7058365.99,107562684.92,Medio,No especificado,0.003203198394397472,4,113799.0
264,2025-03-22,Electrónica,53400.0,1185,Antonia Flores,35,Santiago,4,114308.0,926.15,49456410.0,105866354.2,Medio,Tecnología,0.02770304893671535,4,113799.0
265,2025-05-22,Hogar,26895.0,1187,Catalina Pérez,22,Temuco,1,28997.0,942.21,25340737.95,27321263.37,Bajo,Hogar,0.013555277991288752,1,26895.0
266,2025-02-19,Hogar,38708.0,1189,Vicente Martínez,21,Santiago,5,103099.0,950.43,36789244.44,97988382.57,Medio,Hogar,0.019860790844649416,5,587242.0
266,2025-06-01,Electrónica,2592.0,1191,Vicente Martínez,21,Santiago,5,103099.0,937.37,2429663.04,96641909.63,Medio,Tecnología,0.0005828849602869588,5,587242.0
266,2025-04-24,Electrónica,26699.0,1190,Vicente Martínez,21,Santiago,5,103099.0,938.02,25044195.98,96708923.98,Medio,Tecnología,0.01345065761380135,5,587242.0
266,2025-02-06,Electrónica,500160.0,1192,Vicente Martínez,21,Santiago,5,103099.0,969.47,484890115.2,99951387.53,Medio,Tecnología,0.26617345631565464,5,587242.0
266,2025-12-30,Alimentos,19083.0,1188,Vicente Martínez,21,Santiago,5,103099.0,911.18,17388047.939999998,93941746.82,Medio,Alimentos,0.009385408660005125,5,587242.0
267,2026-01-27,Belleza,19677.0,1196,Pablo Silva,36,Santiago,4,58791.0,911.18,17929288.86,53569183.379999995,Bajo,Cuidado personal,0.009702472457084294,4,56628.0
267,2025-03-26,Belleza,21686.0,1194,Pablo Silva,36,Santiago,4,58791.0,919.92,19949385.119999997,54083016.72,Bajo,Cuidado personal,0.010774831326330173,4,56628.0
267,2025-12-30,Moda,5898.0,1195,Pablo Silva,36,Santiago,4,58791.0,911.18,5374139.64,53569183.379999995,Bajo,Vestuario,0.0023475531642326414,4,56628.0
267,2025-04-01,Moda,9367.0,1193,Pablo Silva,36,Santiago,4,58791.0,953.07,8927406.690000001,56031938.370000005,Bajo,Vestuario,0.00419922709027244,4,56628.0
268,2025-09-02,Belleza,24507.0,1199,Mateo Soto,39,Santiago,6,72511.0,968.35,23731353.45,70216026.85000001,Bajo,Cuidado personal,0.01228061747373815,6,70064.0
268,2026-01-20,Juguetes,1500.0,1200,Mateo Soto,39,Santiago,6,72511.0,911.18,1366770.0,66070572.98,Bajo,Entretenimiento,0.0,6,70064.0
268,2025-06-22,Belleza,14027.0,1201,Mateo Soto,39,Santiago,6,72511.0,943.36,13232510.72,68403976.96000001,Bajo,Cuidado personal,0.006686629942779059,6,70064.0
268,2025-04-11,Hogar,8540.0,1202,Mateo Soto,39,Santiago,6,72511.0,988.97,8445803.8,71711203.67,Bajo,Hogar,0.0037577931505679394,6,70064.0
268,2025-02-19,Electrónica,12508.0,1197,Mateo Soto,39,Santiago,6,72511.0,950.43,11887978.44,68916629.72999999,Bajo,Tecnología,0.005875822017251686,6,70064.0
268,2025-05-11,Moda,8982.0,1198,Mateo Soto,39,Santiago,6,72511.0,941.22,8454038.040000001,68248803.42,Bajo,Vestuario,0.003993722777350756,6,70064.0
269,2025-07-07,Juguetes,14106.0,1204,Lucas Céspedes,25,Santiago,5,111300.0,932.34,13151588.040000001,103769442.0,Medio,Entretenimiento,0.0067287983602357165,5,114757.0
269,2025-04-03,Moda,24349.0,1203,Lucas Céspedes,25,Santiago,5,111300.0,949.83,23127410.67,105716079.0,Medio,Vestuario,0.012196280638824835,5,114757.0
269,2025-08-01,Belleza,63372.0,1206,Lucas Céspedes,25,Santiago,5,111300.0,976.8,61901769.599999994,108717840.0,Medio,Cuidado personal,0.033025877530105045,5,114757.0
269,2025-08-26,Hogar,10839.0,1207,Lucas Céspedes,25,Santiago,5,111300.0,962.51,10432645.89,107127363.0,Medio,Hogar,0.004984947476300282,5,114757.0
269,2025-06-08,Electrónica,2091.0,1205,Lucas Céspedes,25,Santiago,5,111300.0,930.79,1946281.89,103596927.0,Medio,Tecnología,0.0003154624647706892,5,114757.0
270,2025-02-28,Belleza,31601.0,1209,Vicente Pérez,35,Concepción,2,39057.0,951.21,30059187.21,37151408.97,Bajo,Cuidado personal,0.01606723460585874,2,37446.0
270,2025-07-17,Electrónica,5845.0,1208,Vicente Pérez,35,Concepción,2,39057.0,965.65,5644224.25,37715392.05,Bajo,Tecnología,0.00231926296011615,2,37446.0
271,2025-08-17,Belleza,10882.0,1211,Martina Vergara,42,Santiago,2,34422.0,952.37,10363690.34,32782480.14,Bajo,Cuidado personal,0.0050078999060551715,2,36184.0
271,2025-11-04,Juguetes,25302.0,1210,Martina Vergara,42,Santiago,2,34422.0,940.53,23797290.06,32374923.66,Bajo,Entretenimiento,0.012704970535485523,2,36184.0
272,2025-05-12,Alimentos,12984.0,1218,Ana Flores,42,Valparaíso,8,469265.0,933.26,12117447.84,437946253.9,Alto,Alimentos,0.006129900076863951,8,469813.0
272,2025-06-30,Belleza,7790.0,1212,Ana Flores,42,Valparaíso,8,469265.0,935.74,7289414.6,439110031.1,Alto,Cuidado personal,0.0033574600734477753,8,469813.0
272,2025-07-11,Hogar,29641.0,1213,Ana Flores,42,Valparaíso,8,469265.0,950.43,28171695.63,446003533.95,Alto,Hogar,0.015021030830984713,8,469813.0
272,2025-06-14,Hogar,21746.0,1216,Ana Flores,42,Valparaíso,8,469265.0,936.36,20362084.56,439400975.40000004,Alto,Hogar,0.010806857972499787,8,469813.0
272,2025-10-23,Alimentos,63977.0,1215,Ana Flores,42,Valparaíso,8,469265.0,950.46,60807579.42,446017611.90000004,Alto,Alimentos,0.03334881287898198,8,469813.0
272,2025-05-27,Moda,187170.0,1217,Ana Flores,42,Valparaíso,8,469265.0,938.28,175617867.6,440301964.2,Alto,Vestuario,0.0991064565718678,8,469813.0
272,2026-01-24,Deportes,53887.0,1214,Ana Flores,42,Valparaíso,8,469265.0,911.18,49100756.66,427584882.7,Alto,Deportes,0.027962998548125374,8,469813.0
272,2025-02-08,Electrónica,92618.0,1219,Ana Flores,42,Valparaíso,8,469265.0,967.59,89616250.62,454056121.35,Alto,Tecnología,0.0486367324280468,8,469813.0
273,2025-06-04,Alimentos,33895.0,1220,Valentina González,54,Concepción,5,129998.0,941.53,31913159.349999998,122397016.94,Medio,Alimentos,0.01729172004441028,5,128258.0
273,2025-09-22,Deportes,44563.0,1223,Valentina González,54,Concepción,5,129998.0,951.03,42380749.89,123631997.94,Medio,Deportes,0.022986057733367496,5,128258.0
273,2025-04-09,Desconocido,6203.0,1224,Valentina González,54,Concepción,5,129998.0,993.89,6165099.67,129203712.22,Medio,No especificado,0.002510355282261508,5,128258.0
273,2025-07-08,Moda,25229.0,1221,Valentina González,54,Concepción,5,129998.0,940.28,23722324.12,122234519.44,Medio,Vestuario,0.012666004782645828,5,128258.0
273,2025-10-06,Belleza,18368.0,1222,Valentina González,54,Concepción,5,129998.0,963.17,17691506.56,125210173.66,Medio,Cuidado personal,0.009003757793150567,5,128258.0
274,2025-08-17,Belleza,19857.0,1225,Catalina Martínez,50,Antofagasta,3,157012.0,952.37,18911211.09,149533518.44,Medio,Cuidado personal,0.009798552395593133,3,164259.0
274,2025-12-21,Deportes,73011.0,1227,Catalina Martínez,50,Antofagasta,3,157012.0,914.99,66804334.89,143664409.88,Medio,Deportes,0.038170958237253395,3,164259.0
274,2025-05-19,Electrónica,71391.0,1226,Catalina Martínez,50,Antofagasta,3,157012.0,944.46,67425943.86,148291553.52,Medio,Tecnología,0.03730623879067384,3,164259.0
275,2025-11-18,Alimentos,18510.0,1229,Pablo Sepúlveda,23,Santiago,5,97151.0,919.82,17025868.2,89361432.82000001,Medio,Alimentos,0.009079554189085319,5,101459.0
275,2025-06-28,Deportes,17006.0,1231,Pablo Sepúlveda,23,Santiago,5,97151.0,930.67,15826974.02,90415521.17,Medio,Deportes,0.00827675292510035,5,101459.0
275,2025-06-17,Deportes,27205.0,1232,Pablo Sepúlveda,23,Santiago,5,97151.0,935.21,25442388.05,90856586.71000001,Medio,Deportes,0.01372074899649842,5,101459.0
275,2025-12-20,Alimentos,6166.0,1228,Pablo Sepúlveda,23,Santiago,5,97151.0,914.99,5641828.34,88892193.49,Medio,Alimentos,0.00249060551712358,5,101459.0
275,2025-11-25,Alimentos,32572.0,1230,Pablo Sepúlveda,23,Santiago,5,97151.0,939.57,30603674.040000003,91280165.07000001,Medio,Alimentos,0.016585532496370313,5,101459.0
276,2025-12-23,Electrónica,27022.0,1236,Benjamín Flores,55,Antofagasta,4,109601.0,908.4,24546784.8,99561548.39999999,Medio,Tecnología,0.0136230677256811,4,111413.0
276,2025-10-22,Deportes,37186.0,1234,Benjamín Flores,55,Antofagasta,4,109601.0,951.78,35392891.08,104316039.78,Medio,Deportes,0.019048381586813563,4,111413.0
276,2025-07-09,Deportes,43422.0,1235,Benjamín Flores,55,Antofagasta,4,109601.0,945.39,41050724.58,103615689.39,Medio,Deportes,0.022377017678708686,4,111413.0
276,2025-07-16,Deportes,3783.0,1233,Benjamín Flores,55,Antofagasta,4,109601.0,967.22,3658993.2600000002,106008279.22,Medio,Deportes,0.0012186138867537792,4,111413.0
277,2026-01-07,Hogar,43171.0,1239,Benjamín Pérez,35,Concepción,5,118679.0,911.18,39336551.78,108137931.22,Medio,Hogar,0.02224303954223247,5,122556.0
277,2025-08-16,Electrónica,33171.0,1237,Benjamín Pérez,35,Concepción,5,118679.0,952.37,31591065.27,113026319.23,Medio,Tecnología,0.016905265180630284,5,122556.0
277,2025-12-06,Hogar,2421.0,1240,Benjamín Pérez,35,Concepción,5,118679.0,918.15,2222841.15,108965123.85,Medio,Hogar,0.0004916090187035613,5,122556.0
277,2025-12-26,Hogar,25553.0,1241,Benjamín Pérez,35,Concepción,5,118679.0,905.04,23126487.119999997,107409242.16,Medio,Hogar,0.012838948671961739,5,122556.0
277,2025-12-10,Deportes,18240.0,1238,Benjamín Pérez,35,Concepción,5,118679.0,926.89,16906473.6,110002378.31,Medio,Deportes,0.00893543428132206,5,122556.0
278,2025-08-14,Belleza,14692.0,1242,Fernanda Céspedes,48,Santiago,4,38836.0,952.37,13992220.040000001,36986241.32,Bajo,Cuidado personal,0.007041591937825604,4,40913.0
278,2025-06-28,Deportes,1500.0,1244,Fernanda Céspedes,48,Santiago,4,38836.0,930.67,1396005.0,36143500.12,Bajo,Deportes,0.0,4,40913.0
278,2025-08-28,Alimentos,23221.0,1245,Fernanda Céspedes,48,Santiago,4,38836.0,968.64,22492789.44,37618103.04,Bajo,Alimentos,0.011594179690836108,4,40913.0
278,2025-07-20,Alimentos,1500.0,1243,Fernanda Céspedes,48,Santiago,4,38836.0,966.78,1450170.0,37545868.08,Bajo,Alimentos,0.0,4,40913.0
279,2025-12-02,Belleza,87016.0,1246,Sofía Rojas,36,Santiago,3,160650.0,927.95,80746497.2,149075167.5,Medio,Cuidado personal,0.045646511230677256,3,160541.0
279,2026-01-28,Hogar,60062.0,1247,Sofía Rojas,36,Santiago,3,160650.0,911.18,54727293.16,146381067.0,Medio,Hogar,0.031259074216414724,3,160541.0
279,2025-05-20,Electrónica,13463.0,1248,Sofía Rojas,36,Santiago,3,160650.0,936.69,12610657.47,150479248.5,Medio,Tecnología,0.006385579468784696,3,160541.0
280,2025-11-22,Deportes,11352.0,1251,Sofía Sepúlveda,30,Santiago,3,72129.0,929.0,10546008.0,67007841.0,Bajo,Deportes,0.005258775301050474,3,68495.0
280,2025-10-25,Electrónica,37341.0,1250,Sofía Sepúlveda,30,Santiago,3,72129.0,945.34,35299940.94,68186428.86,Bajo,Tecnología,0.019131117089418396,3,68495.0
280,2025-02-11,Hogar,19802.0,1249,Sofía Sepúlveda,30,Santiago,3,72129.0,960.81,19025959.619999997,69302264.49,Bajo,Hogar,0.009769194636604321,3,68495.0
281,2025-08-08,Moda,24500.0,1255,Martina Torres,18,Santiago,6,227927.0,971.88,23811060.0,221517692.76,Medio,Vestuario,0.012276881031685028,6,233101.0
281,2025-04-24,Alimentos,13125.0,1256,Martina Torres,18,Santiago,6,227927.0,938.02,12311512.5,213800084.54,Medio,Alimentos,0.006205162695362542,6,233101.0
281,2025-11-15,Deportes,86315.0,1254,Martina Torres,18,Santiago,6,227927.0,925.63,79895753.45,210976069.01,Medio,Deportes,0.045272333247928946,6,233101.0
281,2025-11-18,Alimentos,72063.0,1253,Martina Torres,18,Santiago,6,227927.0,919.82,66284988.660000004,209651813.14000002,Medio,Alimentos,0.03766493722777351,6,233101.0
281,2025-10-14,Hogar,24175.0,1252,Martina Torres,18,Santiago,6,227927.0,957.66,23151430.5,218276570.82,Medio,Hogar,0.012103403364932958,6,233101.0
281,2025-05-21,Desconocido,12923.0,1257,Martina Torres,18,Santiago,6,227927.0,936.69,12104844.870000001,213496941.63000003,Medio,No especificado,0.006097339653258178,6,233101.0
282,2025-09-16,Electrónica,5741.0,1263,Benjamín Silva,33,Temuco,6,93747.0,951.14,5460494.74,89166521.58,Medio,Tecnología,0.0022637501067554874,6,89750.0
282,2025-09-19,Deportes,1770.0,1261,Benjamín Silva,33,Temuco,6,93747.0,948.57,1678968.9000000001,88925591.79,Medio,Deportes,0.00014411990776325902,6,89750.0
282,2025-02-19,Belleza,33216.0,1258,Benjamín Silva,33,Temuco,6,93747.0,950.43,31569482.88,89099961.21,Medio,Cuidado personal,0.016929285165257494,6,89750.0
282,2026-01-20,Belleza,29853.0,1262,Benjamín Silva,33,Temuco,6,93747.0,911.18,27201456.54,85420391.46,Medio,Cuidado personal,0.015134191647450678,6,89750.0
282,2025-09-27,Belleza,6263.0,1259,Benjamín Silva,33,Temuco,6,93747.0,956.42,5990058.46,89661505.74,Medio,Cuidado personal,0.0025423819284311213,6,89750.0
282,2025-08-09,Alimentos,12907.0,1260,Benjamín Silva,33,Temuco,6,93747.0,971.88,12544055.16,91110834.36,Medio,Alimentos,0.006088799214279614,6,89750.0
283,2025-02-19,Hogar,61669.0,1269,Joaquín Céspedes,18,Valparaíso,6,142983.0,950.43,58612067.669999994,135895332.69,Medio,Hogar,0.032116854556324195,6,144004.0
283,2025-12-09,Electrónica,15592.0,1266,Joaquín Céspedes,18,Valparaíso,6,142983.0,920.02,14344951.84,131547219.66,Medio,Tecnología,0.007521991630369801,6,144004.0
283,2025-05-10,Electrónica,30024.0,1267,Joaquín Céspedes,18,Valparaíso,6,142983.0,941.22,28259189.28,134578459.26,Medio,Tecnología,0.015225467589034076,6,144004.0
283,2025-11-01,Deportes,5772.0,1264,Joaquín Céspedes,18,Valparaíso,6,142983.0,940.57,5428970.04,134485520.31,Medio,Deportes,0.002280297207276454,6,144004.0
283,2025-04-03,Electrónica,24413.0,1268,Joaquín Céspedes,18,Valparaíso,6,142983.0,949.83,23188199.790000003,135809542.89000002,Medio,Tecnología,0.01223044239473909,6,144004.0
283,2025-08-14,Moda,6534.0,1265,Joaquín Céspedes,18,Valparaíso,6,142983.0,952.37,6222785.58,136172719.71,Medio,Vestuario,0.0026870356136305404,6,144004.0
284,2026-01-05,Electrónica,9158.0,1270,Benjamín Céspedes,47,Concepción,5,78110.0,911.18,8344586.4399999995,71172269.8,Bajo,Tecnología,0.004087667606114954,5,85019.0
284,2025-07-05,Juguetes,23105.0,1274,Benjamín Céspedes,47,Concepción,5,78110.0,927.87,21438436.35,72475925.7,Bajo,Entretenimiento,0.011532261508241524,5,85019.0
284,2025-02-17,Belleza,2593.0,1272,Benjamín Céspedes,47,Concepción,5,78110.0,939.54,2436227.2199999997,73387469.39999999,Bajo,Cuidado personal,0.000583418737723119,5,85019.0
284,2025-12-24,Moda,47945.0,1271,Benjamín Céspedes,47,Concepción,5,78110.0,906.44,43459265.800000004,70802028.4,Bajo,Vestuario,0.024791293022461355,5,85019.0
284,2025-04-01,Deportes,2218.0,1273,Benjamín Céspedes,47,Concepción,5,78110.0,953.07,2113909.2600000002,74444297.7,Bajo,Deportes,0.00038325219916303697,5,85019.0
285,2025-07-24,Electrónica,15736.0,1277,Pablo Soto,53,Talca,4,188703.0,948.93,14932362.479999999,179065937.79,Medio,Tecnología,0.007598855581176872,4,190466.0
285,2025-10-10,Electrónica,106085.0,1275,Pablo Soto,53,Talca,4,188703.0,948.77,100650265.45,179035745.31,Medio,Tecnología,0.05582511316081647,4,190466.0
285,2025-07-31,Belleza,56115.0,1276,Pablo Soto,53,Talca,4,188703.0,978.07,54884398.050000004,184564743.21,Medio,Cuidado personal,0.02915225467589034,4,190466.0
285,2025-04-01,Hogar,12530.0,1278,Pablo Soto,53,Talca,4,188703.0,953.07,11941967.100000001,179847168.21,Medio,Hogar,0.0058875651208472116,4,190466.0
286,2026-01-25,Desconocido,37427.0,1280,Antonia Silva,25,Santiago,3,88755.0,911.18,34102733.86,80871780.89999999,Medio,No especificado,0.019177021948928175,3,92021.0
286,2025-07-26,Desconocido,19512.0,1279,Antonia Silva,25,Santiago,3,88755.0,951.27,18561180.24,84429968.85,Medio,No especificado,0.009614399180117857,3,92021.0
286,2025-05-25,Alimentos,35082.0,1281,Antonia Silva,25,Santiago,3,88755.0,944.84,33146876.880000003,83859274.2,Medio,Alimentos,0.017925313861132462,3,92021.0
287,2025-12-15,Juguetes,3681.0,1285,Valentina González,39,Antofagasta,6,184961.0,912.66,3359501.46,168806506.26,Medio,Entretenimiento,0.001164168588265437,6,180718.0
287,2025-04-04,Electrónica,16110.0,1286,Valentina González,39,Antofagasta,6,184961.0,946.59,15249564.9,175082232.99,Medio,Tecnología,0.007798488342300795,6,180718.0
287,2025-10-19,Juguetes,82880.0,1283,Valentina González,39,Antofagasta,6,184961.0,956.13,79244054.4,176846760.93,Medio,Entretenimiento,0.04343880775471859,6,180718.0
287,2025-08-25,Hogar,56504.0,1287,Valentina González,39,Antofagasta,6,184961.0,964.15,54478331.6,178330148.15,Medio,Hogar,0.029359894098556667,6,180718.0
287,2025-04-27,Belleza,10997.0,1282,Valentina González,39,Antofagasta,6,184961.0,937.81,10313096.57,173458275.41,Medio,Cuidado personal,0.005069284311213596,6,180718.0
287,2025-12-24,Moda,10546.0,1284,Valentina González,39,Antofagasta,6,184961.0,906.44,9559316.24,167656048.84,Medio,Vestuario,0.004828550687505337,6,180718.0
288,2025-11-21,Hogar,47184.0,1291,Vicente Vergara,26,Santiago,5,268697.0,929.0,43833936.0,249619513.0,Alto,Hogar,0.02438508839354343,5,271258.0
288,2026-01-13,Hogar,48616.0,1290,Vicente Vergara,26,Santiago,5,268697.0,911.18,44297926.879999995,244831332.45999998,Alto,Hogar,0.02514945768212486,5,271258.0
288,2025-07-26,Alimentos,46460.0,1288,Vicente Vergara,26,Santiago,5,268697.0,951.27,44196004.199999996,255603395.19,Alto,Alimentos,0.02399863352976343,5,271258.0
288,2025-04-06,Hogar,34478.0,1292,Vicente Vergara,26,Santiago,5,268697.0,946.59,32636530.02,254345893.23000002,Alto,Hogar,0.01760291228969169,5,271258.0
288,2025-02-19,Alimentos,94520.0,1289,Vicente Vergara,26,Santiago,5,268697.0,950.43,89834643.6,255377689.70999998,Alto,Alimentos,0.04965197711162354,5,271258.0
289,2025-07-22,Moda,77874.0,1293,Tomás Contreras,27,Antofagasta,8,376090.0,956.65,74498162.1,359786498.5,Alto,Vestuario,0.04076671790930054,8,371712.0
289,2025-05-24,Deportes,51480.0,1295,Tomás Contreras,27,Antofagasta,8,376090.0,944.84,48640363.2,355344875.6,Alto,Deportes,0.026678196259287728,8,371712.0
289,2025-04-10,Belleza,8813.0,1299,Tomás Contreras,27,Antofagasta,8,376090.0,1000.01,8813088.13,376093760.9,Alto,Cuidado personal,0.003903514390639679,8,371712.0
289,2025-04-19,Hogar,4315.0,1298,Tomás Contreras,27,Antofagasta,8,376090.0,969.23,4182227.45,364517710.7,Alto,Hogar,0.0015025834827910155,8,371712.0
289,2025-04-25,Electrónica,15806.0,1297,Tomás Contreras,27,Antofagasta,8,376090.0,937.81,14823024.86,352700962.9,Alto,Tecnología,0.007636220001708088,8,371712.0
289,2026-01-26,Hogar,96412.0,1294,Tomás Contreras,27,Antofagasta,8,376090.0,911.18,87848686.16,342685686.2,Alto,Hogar,0.05066188402083867,8,371712.0
289,2025-08-19,Hogar,30966.0,1300,Tomás Contreras,27,Antofagasta,8,376090.0,966.24,29920587.84,363393201.6,Alto,Hogar,0.015728285933897003,8,371712.0
289,2025-12-16,Electrónica,86046.0,1296,Tomás Contreras,27,Antofagasta,8,376090.0,912.03,78476533.38,343005362.7,Alto,Tecnología,0.04512874711760184,8,371712.0
290,2025-03-20,Deportes,16033.0,1302,Benjamín González,44,Concepción,2,80309.0,917.76,14714446.08,73704387.84,Medio,Deportes,0.007757387479716458,2,81760.0
290,2025-10-30,Moda,65727.0,1301,Benjamín González,44,Concepción,2,80309.0,940.57,61820844.39,75536236.13000001,Medio,Vestuario,0.03428292339226236,2,81760.0
