ID_Cliente,Fecha,Categoria,Monto,ID_Transaccion,Nombre,Edad,Ciudad,Cantidad_Compras,Monto_Total,Valor_Dolar
222,2026-01-29,Belleza,11236,1009,Benjamín Flores,42.0,Santiago,4,35877,
236,2025-05-04,Deportes,27317,1071,Daniela Vergara,40.0,Concepción,3,66299,
240,2025-04-19,Electrónica,13918,1093,Lucas Torres,26.0,Santiago,3,55122,
444,2025-11-09,Hogar,12840,1989,Benjamín Soto,30.0,Santiago,3,91748,
292,2025-05-01,Alimentos,23540,1309,Martina Soto,56.0,Santiago,5,78683,
158,2025-08-24,Alimentos,11036,697,Vicente Silva,33.0,Santiago,3,97067,
244,2025-05-05,Moda,7495,1110,Lucas Rojas,46.0,Santiago,7,49886,940.95
219,2025-10-06,Deportes,5198,997,Pablo Rojas,18.0,Concepción,5,110395,963.17
329,2025-06-22,Deportes,47287,1459,Camila Torres,45.0,Temuco,8,243402,
378,2025-02-15,Electrónica,12537,1680,Daniela Martínez,23.0,Santiago,9,315431,
32,2025-09-05,Moda,4573,154,Isidora Muñoz,37.0,Concepción,6,68093,971.22
243,2025-08-03,Moda,8972,1100,Sofía Silva,39.0,ANTOFAGASTA,6,237596,
52,2025-12-07,Deportes,11724,247,Valentina Pérez,31.0,Santiago,4,362249,
322,2025-10-19,Alimentos,49308,1431,Camila Vergara,59.0,Concepción,2,53405,
177,2025-11-30,Juguetes,20757,790,Daniela Silva,28.0,Temuco,8,237786,
131,2025-07-09,Moda,7643,581,Vicente Martínez,41.0,Temuco,6,117542,945.39
333,2025-06-14,Moda,75144,1471,Mateo Soto,23.0,Santiago,6,254770,
160,2026-01-14,Moda,14155,704,Fernanda Díaz,56.0,Santiago,4,26527,
272,2025-07-11,Hogar,29641,1213,Ana Flores,42.0,Valparaíso,8,469265,950.43
289,2025-12-16,Electrónica,86046,1296,Tomás Contreras,27.0,Antofagasta,8,376090,912.03
203,2025-02-19,Moda,12077,897,Benjamín Muñoz,31.0,Santiago,4,129301,950.43
282,2025-09-19,Deportes,1770,1261,Benjamín Silva,33.0,Temuco,6,93747,
108,2026-01-27,Moda,16113,488,Joaquín Contreras,24.0,Santiago,7,248703,
367,2025-04-21,Deportes,14325,1625,Benjamín Sepúlveda,38.0,Antofagasta,7,199989,968.71
126,2025-04-04,Deportes,73906,560,Vicente Rojas,45.0,Santiago,5,235402,946.59
254,2025-12-09,,26148,1142,Mateo Flores,34.0,Valparaíso,6,119936,920.02
475,2025-05-22,Hogar,2119,2110,Lucas Muñoz,39.0,Santiago,4,60337,942.21
248,2025-07-28,Hogar,6564,1120,Pablo Díaz,18.0,Santiago,2,18639,957.82
181,2025-11-22,Moda,32515,802,Antonia Martínez,30.0,Santiago,5,127936,
398,2025-04-25,Belleza,24322,1775,Valentina González,30.0,Santiago,5,265254,937.81
116,2025-06-06,Hogar,30784,513,Vicente Silva,40.0,La Serena,7,224345,930.79
142,2026-01-29,Deportes,73401,634,Isidora Torres,51.0,Antofagasta,5,347936,
414,2025-09-16,Electrónica,53768,1855,Camila Flores,,Talca  ,10,259794,951.14
376,2025-12-27,Electrónica,14005,1665,Sofía Contreras,40.0,Temuco,6,88284,
223,2025-11-06,Moda,5427,1013,Daniela Sepúlveda,33.0,Santiago,5,69873,945.6
435,2025-06-11,Juguetes,2823,1941,Pablo Soto,31.0,La Serena,5,12466,938.88
256,2025-09-15,Belleza,28661,1151,Camila Soto,40.0,Santiago,4,147905,954.58
177,2025-02-10,Moda,18885,791,Daniela Silva,28.0,Temuco,8,237786,960.6
25,2025-10-23,Deportes,34860,117,Fernanda Díaz,53.0,Santiago,6,178627,950.46
339,2025-12-09,Electrónica,16358,1498,Isidora González,18.0,Santiago,4,116915,920.02
168,2025-03-21,Juguetes,15230,741,Valentina Torres,33.0,Talca,7,155662,926.15
490,2025-02-21,Electrónica,24452,2184,Lucas Sepúlveda,63.0,Antofagasta,7,163898,944.65
238,2025-06-21,Deportes,38360,1082,Pablo Díaz,27.0,Santiago,6,225347,
368,2025-10-22,Deportes,26838,1628,Mateo Sepúlveda,40.0,Antofagasta,2,33510,951.78
406,2025-12-11,Hogar,22484,1811,Tomás Vergara,40.0,Concepción,13,379598,923.99
187,2025-02-16,Moda,8139,831,Valentina Pérez,28.0,Santiago,8,121661,
26,2025-10-02,Moda,96967,120,Lucas Díaz,57.0,Santiago,2,104732,959.19
147,2025-02-22,Juguetes,13830,657,Ana Soto,32.0,Santiago,5,101163,
465,2025-11-20,Moda,32643,2065,Ana Flores,24.0,Rancagua,4,87431,931.36
454,2025-05-23,Alimentos,34374,2018,Ana Pérez,32.0,Santiago,3,103520,944.84
499,2025-08-31,Moda,3813,2217,Antonia Flores,35.0,Talca,1,4814,
143,2025-08-06,,43763,636,Martina Sepúlveda,45.0,Santiago,4,122993,966.02
81,2025-12-10,Hogar,42608,370,Antonia Céspedes,42.0,Valparaíso,8,276772,926.89
56,2025-10-22,Electrónica,13127,269,Ana Contreras,40.0,SANTIAGO,7,135464,951.78
147,2025-10-09,Hogar,45960,656,Ana Soto,32.0,Santiago,5,101163,951.45
468,2025-04-17,Belleza,19404,2084,Vicente Díaz,38.0,Santiago,9,631306,969.23
209,2026-01-10,Juguetes,2829,936,Martina Soto,18.0,Santiago  ,10,82407,
185,2025-02-23,Belleza,37059,823,Benjamín Muñoz,47.0,Concepción,3,114478,
196,2025-02-18,Deportes,23105,867,Sofía Rojas,32.0,Valparaíso,3,96004,947.13
11,2025-05-09,Electrónica,21777,47,Tomás Flores,,Santiago,5,150627,941.22
308,2025-07-03,Electrónica,17429,1374,Vicente Céspedes,28.0,Santiago,4,54130,926.51
201,2025-12-21,Moda,73551,884,Josefa Contreras,57.0,Santiago,6,342264,
218,2026-01-22,Alimentos,76120,992,Sofía Soto,35.0,Santiago,5,166427,
198,2025-07-21,Juguetes,10459,877,Camila Silva,23.0,,3,18864,961.55
174,2025-04-20,,9314,774,Daniela Céspedes,56.0,Concepción,9,218391,
273,2025-06-04,Alimentos,33895,1220,Valentina González,54.0,Concepción,5,129998,941.53
251,2025-10-06,Moda,28744,1127,Valentina Flores,18.0,Santiago,3,94240,963.17
2,2025-09-29,Alimentos,11319,5,Fernanda Vergara,46.0,Temuco,5,114303,958.9
489,2025-03-20,Moda,1500,2176,Fernanda Rojas,34.0,Santiago,10,136926,917.76
220,2025-12-14,Electrónica,1500,1004,Antonia Silva,31.0,Rancagua,5,65478,
363,2025-04-01,Moda,18209,1596,Isidora Céspedes,44.0,La Serena,5,151483,953.07
474,2025-09-30,Electrónica,5413,2108,Benjamín Soto,27.0,Temuco,2,51414,961.24
55,2026-01-04,Belleza,101000,264,Benjamín Flores,,Santiago,6,180447,
440,2025-02-17,Belleza,50311,1971,Josefa Contreras,38.0,SANTIAGO,5,308188,939.54
138,2025-11-02,Electrónica,22171,613,Ana Díaz,22.0,LA SERENA,6,143559,
98,2025-11-20,Alimentos,31626,444,Joaquín Martínez,27.0,Concepción,5,203985,931.36
220,2025-11-14,Moda,1500,1003,Antonia Silva,31.0,Rancagua,5,65478,925.63
238,2025-12-25,Moda,5004,1078,Pablo Díaz,27.0,Santiago,6,225347,
400,2025-05-29,Deportes,61250,1781,Mateo Silva,21.0,Valparaíso,4,121404,940.21
188,2025-07-19,Hogar,110777,838,Josefa Silva,43.0,Rancagua,3,388775,
154,2025-06-18,Moda,46455,682,Martina Sepúlveda,40.0,Santiago,3,182452,939.29
385,2025-11-01,Electrónica,75037,1716,Ana Sepúlveda,42.0,Santiago,2,73356,
63,2025-12-08,,39297,305,Josefa Soto,48.0,,8,403211,
304,2025-09-14,Belleza,21492,1366,Gabriel Torres,53.0,,6,235779,
438,2025-04-11,Juguetes,59834,1957,Antonia Muñoz,28.0,Santiago,4,133895,988.97
65,2025-04-28,Moda,17783,314,Pablo Torres,37.0,Concepción,3,91226,936.74
32,2025-10-02,Moda,2894,150,Isidora Muñoz,37.0,Concepción,6,68093,959.19
255,2025-07-30,Hogar,11909,1149,Joaquín Contreras,50.0,Concepción,6,129485,970.09
272,2026-01-24,Deportes,53887,1214,Ana Flores,42.0,Valparaíso,8,469265,
129,2026-01-30,Alimentos,34791,575,Vicente Contreras,50.0,Valparaíso,3,88953,
386,2025-05-02,Belleza,3538,1722,Camila Martínez,19.0,Santiago,7,157740,955.67
379,2025-09-18,Juguetes,55063,1689,Josefa Contreras,63.0,Concepción,4,90467,
12,2025-05-03,Moda,34839,51,Catalina Martínez,18.0,Antofagasta,6,121573,
436,2025-08-30,Belleza,7628,1950,Camila Flores,33.0,Santiago,6,169964,
167,2025-02-15,Alimentos,46318,727,Mateo Contreras,52.0,Antofagasta,8,500959,
408,2025-06-30,Deportes,25037,1824,Camila Muñoz,35.0,Santiago,6,213680,935.74
187,2025-03-24,Electrónica,43147,834,Valentina Pérez,28.0,Santiago,8,121661,932.14
309,2025-04-13,Hogar,34373,1378,Mateo Pérez,35.0,Valparaíso,2,61907,
246,2025-06-02,Electrónica,32235,1116,Sofía Pérez,33.0,Valparaíso,3,72627,941.97
260,2025-03-19,Deportes,56592,1167,Vicente Martínez,44.0,Valparaíso,5,245523,917.97
104,2025-08-06,Belleza,46725,471,Ana Céspedes,33.0,La Serena,3,104280,966.02
455,2025-11-29,Hogar,16954,2023,Vicente Martínez,32.0,Temuco,4,127201,
215,2025-05-18,Electrónica,7720,972,Daniela Torres,45.0,La Serena,8,126845,
146,2025-09-17,Moda,1500,654,Gabriel Díaz,21.0,Antofagasta,7,146872,948.57
86,2025-03-01,Electrónica,5758,400,Daniela Torres,36.0,Concepción,3,95731,
116,2025-12-30,Deportes,4179,512,Vicente Silva,40.0,La Serena,7,224345,911.18
451,2025-03-19,Moda,1500,2012,Catalina Céspedes,47.0,Valparaíso,3,81891,917.97
66,2025-10-18,Moda,3751,321,Mateo Rojas,29.0,Concepción,5,50267,
5,2025-09-23,Belleza,69901,20,Pablo Rojas,34.0,Valparaíso,3,144745,954.72
155,2026-01-23,Moda,11730,685,Pablo Contreras,35.0,Antofagasta,3,44044,
9,2025-04-09,Hogar,49663,36,Isidora Rojas,23.0,Valparaíso,3,76806,993.89
414,2025-02-07,Belleza,1619160,1849,Camila Flores,,Talca  ,10,259794,967.59
204,2025-04-16,Alimentos,39648,903,Joaquín Muñoz,21.0,Temuco,6,90057,967.15
480,2025-11-29,Electrónica,127801,2142,Camila Contreras,63.0,Santiago,8,596687,
186,2025-06-10,Juguetes,16060,828,Pablo Sepúlveda,38.0,Santiago,3,54928,937.09
118,2025-08-12,Electrónica,71986,525,Camila Rojas,36.0,Santiago,4,215176,969.77
87,2025-11-26,Hogar,39900,408,Sofía Vergara,,Santiago,7,451909,937.15
207,2025-09-11,Belleza,19542,921,Fernanda González,23.0,Antofagasta,6,158417,962.73
412,2025-02-08,Belleza,2653,1842,Isidora Muñoz,38.0,Temuco,5,64407,
423,2026-01-17,Moda,76347,1891,Fernanda Soto,24.0,Concepción,7,466236,
121,2025-06-04,Belleza,41563,538,Pablo Soto,18.0,La Serena,4,132910,941.53
172,2025-03-29,Deportes,21558,759,Sofía Silva,34.0,Concepción,9,167098,
382,2025-12-19,Moda,1695,1706,Antonia Sepúlveda,46.0,CONCEPCIÓN,4,74619,914.99
498,2025-07-30,Hogar,18152,2216,Josefa Pérez,47.0,Santiago,3,42892,970.09
233,2025-04-14,Moda,18524,1063,Ana Torres,22.0,Santiago,5,33203,978.09
268,2026-01-20,Juguetes,1500,1200,Mateo Soto,39.0,Santiago,6,72511,
52,2025-05-17,Electrónica,65423,246,Valentina Pérez,31.0,Santiago,4,362249,
411,2025-07-14,Electrónica,13992,1835,Valentina Martínez,37.0,La Serena,5,46998,955.73
319,2025-12-09,Moda,10001,1417,Antonia Vergara,38.0,Concepción,6,103936,920.02
251,2025-09-29,Juguetes,21499,1128,Valentina Flores,18.0,Santiago,3,94240,958.9
177,2025-04-10,Alimentos,29897,785,Daniela Silva,28.0,Temuco,8,237786,1000.01
317,2025-10-15,Electrónica,93156,1410,Daniela González,45.0,Temuco,4,215894,963.69
108,2025-11-03,Moda,21382,490,Joaquín Contreras,24.0,Santiago,7,248703,943.69
33,2025-10-24,Hogar,34362,155,Sofía Muñoz,45.0,Santiago,9,211352,945.34
375,2025-07-29,Belleza,40812,1663,Gabriel Vergara,40.0,La Serena,5,180519,969.75
213,2025-02-22,Hogar,1500,962,Fernanda Martínez,40.0,Antofagasta,7,128371,
379,2026-01-27,Belleza,5898,1687,Josefa Contreras,63.0,Concepción,4,90467,
192,2025-09-21,Moda,30048,854,Lucas Sepúlveda,18.0,Temuco,6,156994,
292,2025-02-19,Alimentos,40148,1312,Martina Soto,56.0,Santiago,5,78683,950.43
140,2025-12-09,Moda,16458,626,Pablo Flores,19.0,Antofagasta,7,83225,920.02
407,2025-10-03,Deportes,29969,1816,Pablo Pérez,18.0,Valparaíso,10,127768,961.54
155,2025-09-06,Juguetes,6881,686,Pablo Contreras,35.0,Antofagasta,3,44044,
489,2026-01-02,Belleza,54992,2175,Fernanda Rojas,34.0,Santiago,10,136926,
439,2025-06-22,Belleza,17150,1963,Sofía Soto,43.0,Temuco,9,210266,
128,2026-02-04,Moda,16217,570,Fernanda Pérez,27.0,Santiago  ,6,119686,
127,2025-06-28,Hogar,62118,566,Sofía Díaz,37.0,Antofagasta,3,167258,
395,2025-10-27,Moda,22565,1759,Daniela Martínez,46.0,La Serena,2,43305,943.47
407,2025-11-25,Belleza,11341,1817,Pablo Pérez,18.0,Valparaíso,10,127768,939.57
5,2025-03-18,Deportes,23674,18,Pablo Rojas,34.0,Valparaíso,3,144745,923.32
28,2025-09-09,Hogar,11445,128,Ignacio Muñoz,34.0,Talca,7,220161,967.07
300,2025-06-15,Juguetes,14216,1347,Ana Soto,25.0,Concepción,3,25619,
286,2026-01-25,,37427,1280,Antonia Silva,25.0,Santiago,3,88755,
88,2025-06-16,Electrónica,41596,411,Mateo Céspedes,18.0,Santiago,5,101839,937.78
208,2025-12-31,Hogar,33480,928,Catalina Silva,,La Serena,8,176337,
216,2025-08-04,Hogar,18462,981,Martina Sepúlveda,25.0,Santiago,9,68242,967.48
54,2025-04-16,Deportes,44727,253,Benjamín Díaz,39.0,Temuco,7,212648,967.15
40,2025-08-15,Electrónica,58295,191,Lucas González,43.0,Antofagasta,7,242135,
254,2025-09-24,Deportes,1500,1140,Mateo Flores,34.0,Valparaíso,6,119936,952.87
218,2025-05-04,Moda,26776,993,Sofía Soto,35.0,Santiago,5,166427,
159,2025-07-19,Hogar,1500,700,Tomás Céspedes,32.0,Concepción,6,109010,
249,2025-11-06,Alimentos,84005,1123,Fernanda Díaz,18.0,La Serena,3,215864,945.6
137,2025-10-02,Juguetes,122413,607,Lucas Rojas,41.0,Concepción,5,228832,959.19
37,2025-09-20,Deportes,53390,181,Gabriel Soto,43.0,Valparaíso,4,104219,
63,2025-05-14,Deportes,17675,302,Josefa Soto,48.0,,8,403211,940.18
109,2025-08-18,Electrónica,35357,497,Benjamín Flores,38.0,La Serena,3,74942,961.84
308,2025-06-21,Electrónica,4965,1373,Vicente Céspedes,28.0,Santiago,4,54130,
59,2025-08-30,Electrónica,41595,280,Daniela Sepúlveda,31.0,Concepción,4,179167,
233,2026-03-01,Moda,2107,1061,Ana Torres,22.0,Santiago,5,33203,
479,2025-05-12,Moda,10984,2135,Joaquín Díaz,38.0,Valparaíso,7,183710,933.26
428,2025-09-18,Electrónica,10882,1916,Ignacio Díaz,18.0,Antofagasta,4,50262,
463,2025-05-26,Hogar,29627,2053,Daniela Sepúlveda,44.0,Santiago,3,116285,940.81
117,2025-10-08,Deportes,17071,518,Ana Rojas,36.0,La Serena,8,136387,961.61
314,2025-04-07,Electrónica,16742,1397,Martina Rojas,49.0,Concepción,3,50907,975.82
236,2025-08-19,Juguetes,5485,1070,Daniela Vergara,40.0,Concepción,3,66299,966.24
105,2025-04-05,Hogar,12467,477,Fernanda Sepúlveda,22.0,Rancagua,5,135963,
33,2025-12-08,Electrónica,45036,158,Sofía Muñoz,45.0,Santiago,9,211352,
278,2025-06-28,Deportes,1500,1244,Fernanda Céspedes,48.0,Santiago,4,38836,
267,2026-01-27,Belleza,19677,1196,Pablo Silva,36.0,Santiago,4,58791,
4,2025-03-22,Moda,8637,17,Pablo Torres,32.0,Valparaíso,6,101303,
348,2025-12-18,Alimentos,22157,1536,Antonia González,42.0,Concepción,5,151284,917.45
237,2025-12-24,Alimentos,11413,1073,Joaquín Martínez,34.0,Santiago,5,126680,906.44
197,2025-11-08,Juguetes,1500,875,Mateo Martínez,18.0,La Serena,7,245646,
123,2025-12-18,Moda,12115,547,Joaquín Muñoz,32.0,Talca,4,73665,917.45
349,2025-04-04,Deportes,29777,1540,Valentina Sepúlveda,57.0,Santiago,5,143678,946.59
147,2025-05-11,Belleza,21618,659,Ana Soto,32.0,Santiago,5,101163,
459,2025-07-03,Electrónica,20415,2036,Ignacio Flores,,VALPARAÍSO,5,200860,926.51
414,2025-02-14,Deportes,7214,1853,Camila Flores,,Talca  ,10,259794,949.52
225,2025-08-17,Deportes,6696,1020,Daniela Sepúlveda,47.0,Santiago,3,111972,
466,2025-10-05,Hogar,63632,2068,Catalina Silva,,Valparaíso,6,191442,
341,2025-02-11,Belleza,71736,1505,Lucas Díaz,50.0,Santiago,1,71696,960.81
213,2025-12-10,,11746,960,Fernanda Martínez,40.0,Antofagasta,7,128371,926.89
495,2025-10-08,Belleza,52920,2204,Martina Contreras,26.0,Temuco,4,76712,961.61
60,2025-10-14,Juguetes,7557,284,Joaquín Sepúlveda,18.0,Valparaíso,6,237199,957.66
369,2026-01-08,Electrónica,11878,1633,Ana Soto,57.0,Santiago,12,131047,
180,2025-09-26,Deportes,1500,798,Tomás Flores,41.0,Santiago,4,100172,956.42
459,2025-04-11,Moda,125910,2037,Ignacio Flores,,VALPARAÍSO,5,200860,988.97
48,2025-04-24,Belleza,8064,226,Gabriel Silva,22.0,Santiago,4,59436,938.02
7,2025-12-20,Electrónica,5335,27,Sofía Contreras,42.0,Santiago,6,83749,
479,2025-10-26,Hogar,58696,2137,Joaquín Díaz,38.0,Valparaíso,7,183710,
406,2025-09-03,Deportes,37140,1800,Tomás Vergara,40.0,Concepción,13,379598,974.13
97,2025-11-21,Electrónica,14868,438,Isidora Silva,49.0,Concepción,5,88173,929.0
210,2025-04-29,Moda,2746,943,Fernanda Soto,26.0,VALPARAÍSO,3,133985,937.54
311,2025-04-29,Moda,13724,1389,Joaquín González,54.0,Santiago,7,170137,937.54
49,2025-10-12,Moda,22595,230,Joaquín Contreras,23.0,La Serena,5,250520,
10,2025-03-28,Electrónica,132414,38,Sofía Rojas,48.0,Santiago,8,1333744,931.75
381,2025-11-24,Juguetes,27060,1694,Ana Céspedes,26.0,Santiago,9,445915,937.36
171,2025-10-17,Juguetes,6541,750,Camila Flores,35.0,Santiago,7,117552,956.13
230,2025-07-19,Electrónica,28343,1046,Valentina Vergara,20.0,Valparaíso,2,63224,
315,2025-07-27,Belleza,18964,1399,Isidora Martínez,18.0,Santiago,5,164776,
103,2025-05-08,Moda,18763,470,Ignacio Martínez,34.0,Temuco,3,145527,945.44
426,2025-03-04,Hogar,37285,1907,Valentina Flores,28.0,Santiago,2,62530,953.11
212,2025-12-17,Alimentos,6886,955,Daniela Contreras,39.0,Concepción,6,109197,913.74
49,2025-12-13,Moda,11113,232,Joaquín Contreras,23.0,La Serena,5,250520,
156,2025-07-10,Belleza,15317,688,Joaquín Contreras,26.0,Santiago,1,17258,948.33
232,2025-12-19,Moda,3134,1057,Gabriel Pérez,53.0,Santiago,7,128605,914.99
144,2025-10-09,Moda,4332,640,Pablo Soto,53.0,Santiago,6,124824,951.45
472,2025-05-17,Hogar,5892,2100,Ignacio Pérez,20.0,Santiago,4,135198,
272,2025-02-08,Electrónica,92618,1219,Ana Flores,42.0,Valparaíso,8,469265,
258,2025-06-23,Hogar,27752,1159,Camila Pérez,24.0,TEMUCO,2,126245,947.03
319,2025-08-07,Belleza,3666,1416,Antonia Vergara,38.0,Concepción,6,103936,976.42
463,2025-09-15,Electrónica,78993,2051,Daniela Sepúlveda,44.0,Santiago,3,116285,954.58
347,2025-05-09,Electrónica,78174,1528,Catalina Muñoz,40.0,Santiago,7,271177,941.22
435,2025-08-02,Deportes,1650,1940,Pablo Soto,31.0,La Serena,5,12466,
496,2025-04-06,Juguetes,40947,2209,Pablo Silva,25.0,Santiago,4,161038,
290,2025-10-30,Moda,65727,1301,Benjamín González,44.0,Concepción,2,80309,940.57
487,2025-07-06,Hogar,63409,2169,Mateo Silva,,Santiago  ,5,557911,
181,2025-02-19,Hogar,6303,801,Antonia Martínez,30.0,Santiago,5,127936,950.43
364,2025-12-18,Juguetes,28876,1604,Gabriel Martínez,18.0,Valparaíso,6,75876,917.45
33,2025-10-25,Moda,2492,161,Sofía Muñoz,45.0,Santiago,9,211352,
454,2025-08-23,Hogar,37870,2020,Ana Pérez,32.0,Santiago,3,103520,
382,2026-02-04,Belleza,18995,1705,Antonia Sepúlveda,46.0,CONCEPCIÓN,4,74619,
213,2025-05-01,Deportes,35086,957,Fernanda Martínez,40.0,Antofagasta,7,128371,
390,2025-11-07,Juguetes,27095,1744,Valentina Rojas,30.0,Concepción,5,154388,940.84
265,2025-05-22,Hogar,26895,1187,Catalina Pérez,22.0,Temuco,1,28997,942.21
184,2025-05-26,Alimentos,11412,822,Joaquín Flores,37.0,Valparaíso  ,6,133934,940.81
388,2026-02-04,Hogar,13711,1730,Ignacio Muñoz,58.0,Santiago,7,71668,
495,2025-09-04,Electrónica,3829,2205,Martina Contreras,26.0,Temuco,4,76712,969.46
198,2025-03-29,Alimentos,8160,878,Camila Silva,23.0,,3,18864,
429,2025-11-06,Moda,25683,1920,Ana Pérez,57.0,Concepción,5,172902,945.6
422,2025-06-28,Hogar,3586,1885,Joaquín Silva,39.0,Antofagasta,3,87686,
22,2025-12-07,Hogar,16815,99,Josefa Muñoz,31.0,Santiago,3,45041,
418,2025-11-18,Deportes,22043,1873,Camila Martínez,18.0,Santiago,6,100695,919.82
54,2025-05-26,Moda,3555,254,Benjamín Díaz,39.0,Temuco,7,212648,940.81
23,2025-02-05,,18901,104,Valentina Muñoz,29.0,SANTIAGO,8,137927,977.58
326,2025-10-02,Electrónica,41173,1446,Isidora Céspedes,30.0,Santiago,4,75680,959.19
325,2025-05-05,Juguetes,11122,1444,Catalina Silva,30.0,Antofagasta,9,160227,940.95
371,2025-12-27,Hogar,10823,1649,Mateo Soto,43.0,La Serena,3,33052,
132,2025-05-01,Electrónica,61482,587,Vicente Díaz,47.0,Antofagasta,3,128908,
141,2025-11-26,Moda,1534,628,Catalina Vergara,25.0,La Serena,4,122536,937.15
381,2025-10-29,Belleza,14910,1697,Ana Céspedes,26.0,Santiago,9,445915,941.63
87,2025-12-01,Electrónica,23059,404,Sofía Vergara,,Santiago,7,451909,928.16
257,2025-04-10,Electrónica,1500,1155,Joaquín Martínez,0.0,Santiago,4,39963,1000.01
378,2025-09-01,Moda,1709,1683,Daniela Martínez,23.0,Santiago,9,315431,965.28
464,2025-08-21,Belleza,71734,2057,Pablo Rojas,32.0,SANTIAGO,10,401861,965.06
482,2026-01-06,Hogar,43035,2153,Ignacio Vergara,31.0,Antofagasta,5,90638,
99,2026-03-01,Belleza,41452,453,Lucas Silva,34.0,Talca,6,283508,
296,2025-03-24,Alimentos,22405,1328,Tomás Díaz,45.0,Santiago,5,59794,932.14
462,2026-01-14,Juguetes,20460,2050,Camila Pérez,43.0,SANTIAGO,4,85124,
200,2026-02-02,Belleza,12944,881,Catalina Céspedes,64.0,Santiago,4,42180,
495,2025-02-25,Deportes,3146,2206,Martina Contreras,26.0,Temuco,4,76712,946.96
140,2025-06-08,Alimentos,8324,624,Pablo Flores,19.0,Antofagasta,7,83225,
402,2025-03-06,Moda,6276,1788,Fernanda González,50.0,Santiago,4,43587,936.7
55,2025-06-08,Electrónica,33423,263,Benjamín Flores,,Santiago,6,180447,
369,2025-09-03,Belleza,17426,1635,Ana Soto,57.0,Santiago,12,131047,974.13
325,2025-01-12,Belleza,26102,1439,Catalina Silva,30.0,Antofagasta,9,160227,
440,2025-07-13,Electrónica,106085,1970,Josefa Contreras,38.0,SANTIAGO,5,308188,
406,2025-07-19,Hogar,21396,1803,Tomás Vergara,40.0,Concepción,13,379598,
144,2026-02-03,Moda,82818,641,Pablo Soto,53.0,Santiago,6,124824,
480,2025-03-31,Moda,304220,2143,Camila Contreras,63.0,Santiago,8,596687,946.1
439,2025-09-29,Belleza,4354,1960,Sofía Soto,43.0,Temuco,9,210266,958.9
108,2025-07-18,Alimentos,21124,489,Joaquín Contreras,24.0,Santiago,7,248703,966.78
412,2025-05-23,Deportes,41633,1844,Isidora Muñoz,38.0,Temuco,5,64407,944.84
388,2025-12-18,Moda,16223,1735,Ignacio Muñoz,58.0,Santiago,7,71668,917.45
31,2025-04-30,Electrónica,32782,147,Benjamín Silva,36.0,Concepción,5,170439,945.42
348,2025-05-13,Juguetes,17598,1535,Antonia González,42.0,Concepción,5,151284,941.2
444,2025-09-28,Electrónica,55853,1987,Benjamín Soto,30.0,Santiago,3,91748,
306,2025-04-05,Electrónica,18091,1370,Camila Martínez,31.0,Santiago,4,148466,
500,2025-03-24,Alimentos,4499,2220,Pablo Contreras,20.0,Santiago,4,42341,932.14
148,2025-05-19,Moda,2459,660,Isidora Contreras,36.0,Valparaíso,3,44429,944.46
405,2025-11-24,Deportes,12688,1795,Benjamín Soto,45.0,Rancagua,4,64036,937.36
39,2025-12-20,Electrónica,14895,187,Martina Contreras,39.0,SANTIAGO,4,166486,
255,2025-07-28,Juguetes,37147,1148,Joaquín Contreras,50.0,Concepción,6,129485,957.82
138,2025-10-21,Alimentos,11549,609,Ana Díaz,22.0,LA SERENA,6,143559,953.21
431,2025-09-10,Deportes,66062,1931,Sofía Contreras,33.0,Santiago  ,5,144048,966.35
41,2025-06-12,Alimentos,9821,198,Valentina Vergara,31.0,Talca,4,106925,936.36
62,2025-11-23,Belleza,21911,294,Daniela González,35.0,Santiago,8,111464,
173,2025-08-10,Moda,39424,767,Fernanda Silva,35.0,Talca,4,98255,
86,2025-06-25,Electrónica,70748,401,Daniela Torres,36.0,Concepción,3,95731,937.89
27,2025-07-22,Electrónica,77908,123,Pablo Torres,51.0,Rancagua,5,219889,956.65
42,2025-06-20,Moda,4199,203,Fernanda González,44.0,Valparaíso,6,100265,
187,2025-09-25,Electrónica,1500,836,Valentina Pérez,28.0,Santiago,8,121661,953.24
325,2025-02-16,Hogar,168540,1440,Catalina Silva,30.0,Antofagasta,9,160227,
388,2025-09-24,Belleza,15286,1734,Ignacio Muñoz,58.0,Santiago,7,71668,952.87
381,2025-04-02,Deportes,17219,1696,Ana Céspedes,26.0,Santiago,9,445915,946.28
383,2025-09-23,Belleza,6113,1708,Antonia Soto,34.0,Temuco,7,185769,954.72
495,2025-09-30,Electrónica,9302,2203,Martina Contreras,26.0,Temuco,4,76712,961.24
256,2025-10-19,Belleza,79060,1154,Camila Soto,40.0,Santiago,4,147905,
375,2025-04-18,Electrónica,68152,1662,Gabriel Vergara,40.0,La Serena,5,180519,
396,2025-10-07,Belleza,12945,1760,Gabriel Silva,18.0,Temuco,6,165555,963.09
192,2025-03-26,Deportes,12336,855,Lucas Sepúlveda,18.0,Temuco,6,156994,919.92
361,2025-08-05,Alimentos,13629,1590,Ignacio Flores,18.0,La Serena,5,80603,964.28
144,2025-12-20,Alimentos,14503,642,Pablo Soto,53.0,Santiago,6,124824,
1,2025-03-22,Hogar,25454,2,Sofía Céspedes,26.0,La Serena,3,86427,
159,2025-07-25,Deportes,2812,699,Tomás Céspedes,32.0,Concepción,6,109010,951.27
